Tipos de cáncer,Procedimientos/Diagnósticos,Código CIE10,Medir frecuendia
CIE 10 - Cáncer de Colon y Recto,C180 Tumor Maligno del Ciego.,C180,
CIE 10 - Cáncer de Colon y Recto,C181 Tumor Maligno del Apéndice.,C181,
CIE 10 - Cáncer de Colon y Recto,C182 Tumor Maligno del Colon Ascendente.,C182,
CIE 10 - Cáncer de Colon y Recto,C183 Tumor Maligno del Angulo Hepático.,C183,
CIE 10 - Cáncer de Colon y Recto,C184 Tumor Maligno del Colon Transverso.,C184,
CIE 10 - Cáncer de Colon y Recto,C185 Tumor Maligno del Angulo Esplenico.,C185,
CIE 10 - Cáncer de Colon y Recto,C186 Tumor Maligno del Colon Descendente.,C186,
CIE 10 - Cáncer de Colon y Recto,C187 Tumor Maligno del Colon Sigmoide.,C187,
CIE 10 - Cáncer de Colon y Recto,C188 Lesión de Sitios Contiguos del Colon.,C188,
CIE 10 - Cáncer de Colon y Recto,C189 Tumor Maligno del Colon parte no especificada.,C189,
CIE 10 - Cáncer de Colon y Recto,C20 Tumor Maligno del Recto.,C20,
CIE 10 - Cáncer de Colon y Recto,Tumor Maligno de la Unión Rectosigmoidea.,C19X,
CIE 10 - Cáncer de Cuello Uterino,Carcinoma In Situ del Cuello del Útero parte no especificada / Neoplasia Intraepitelial.,D069,
CIE 10 - Cáncer de Cuello Uterino,Displasia Cervical Moderada / Neoplasia Intraepitelial Cervical Grado 2 (NIC2) /LIE Alto Grado.,N871,
CIE 10 - Cáncer de Cuello Uterino,Displasia Cervical Severa/Neoplasia Intraepitelial Cervical Grado 3 (NIC 3) /LIE Alto Grado.,N872 ,
CIE 10 - Cáncer de Cuello Uterino,N870 Displasia Cervical Leve / Neoplasia Intraepitelial Cervical Grado 1 (NIC1) / LIE Bajo Grado.,N870,
CIE 10 - Cáncer de Cuello Uterino,Tumor Maligno Endocervix (Adenocarcinoma).,C530,
CIE 10 - Cáncer de Cuello Uterino,Tumor Maligno Exocervix (Carcinoma Epidermoide).,C531,
CIE 10 - Cáncer de Cuello Uterino,Tumor Maligno de Sitios Contiguos del Cuello del Útero.,C538 ,
CIE 10 - Cáncer de Cuello Uterino,Tumor Maligno del Cuello del Útero Sin Otra Especificación.,C539,
CIE 10 - Cáncer de Estómago,C161 Tumor Maligno del Fundus Gástrico.,C161,
CIE 10 - Cáncer de Estómago,C163 Tumor Maligno del Antro Pilórico.,C163,
CIE 10 - Cáncer de Estómago,C164 Tumor Maligno del Píloro.,C164,
CIE 10 - Cáncer de Estómago,"C165 Tumor Maligno de la Curvatura Menor del Estómago, Sin Otra Especificación.",C165,
CIE 10 - Cáncer de Estómago,"C166 Tumor Maligno de la Mayor del Estómago, Sin Otra Especificación.",C166,
CIE 10 - Cáncer de Estómago,C168 Tumor Maligno de Sitios Contiguos del Estómago.,C168,
CIE 10 - Cáncer de Estómago,C169 Tumor Maligno del Estómago.,C169,
CIE 10 - Cáncer de Estómago,Tumor Maligno del Cardias.,C160,
CIE 10 - Cáncer de Estómago,Tumor Maligno del Cuerpo del Estómago.,C162,
CIE 10 - Cáncer de Ganglio,C811 Linfoma de Hodgkin Clásico con Esclerosis Nodular.,C811,
CIE 10 - Cáncer de Ganglio,C812 Linfoma de Hodgkin Clásico con Celularidad Mixta.,C812,
CIE 10 - Cáncer de Ganglio,C813 Linfoma de Hodgkin Clásico con Depleción Linfocítica.,C813,
CIE 10 - Cáncer de Ganglio,C814 Linfoma de Hodgkin Clásico Rico en Linfocitos.,C814,
CIE 10 - Cáncer de Ganglio,C817 Otros Tipos de Linfoma Clásico de Hodgkin,C817,
CIE 10 - Cáncer de Ganglio,C820 Linfoma Folicular Grado I.,C820,
CIE 10 - Cáncer de Ganglio,C821 Linfoma Folicular Grado II.,C821,
CIE 10 - Cáncer de Ganglio,C822 Linfoma Folicular Grado III No Especificado.,C822,
CIE 10 - Cáncer de Ganglio,C823 Linfoma Folicular Grado IIIA.,C823,
CIE 10 - Cáncer de Ganglio,C824 Linfoma Folicular Grado IIIB.,C824,
CIE 10 - Cáncer de Ganglio,C825 Linfoma Centro Folicular Difuso.,C825,
CIE 10 - Cáncer de Ganglio,C826 Linfoma Centro Folicular Cutáneo.,C826,
CIE 10 - Cáncer de Ganglio,C827 Otros Tipos Especificados de Linfoma Folicular.,C827,
CIE 10 - Cáncer de Ganglio,C829 Linfoma Folicular Sin Otra Especificación.,C829,
CIE 10 - Cáncer de Ganglio,C830 Linfoma De Células B Células Pequeñas.,C830,
CIE 10 - Cáncer de Ganglio,C831 Linfoma De La Zona Del Manto.,C831,
CIE 10 - Cáncer de Ganglio,C832 Linfoma No Hodgkin Mixto De Células Pequeñas Y Grandes (Difuso).,C832,
CIE 10 - Cáncer de Ganglio,C833 Linfoma De Células B Grandes.,C833,
CIE 10 - Cáncer de Ganglio,C834 Linfoma No Hodgkin Inmunoblástico (Difuso).,C834,
CIE 10 - Cáncer de Ganglio,C835 Linfoma Linfoblástico (Difuso).,C835,
CIE 10 - Cáncer de Ganglio,C836 Linfoma No Hodgkin Indiferenciado (Difuso).,C836,
CIE 10 - Cáncer de Ganglio,C837 Linfoma De Burkitt.,C837,
CIE 10 - Cáncer de Ganglio,C838 Otros Linfomas No Foliculares.,C838,
CIE 10 - Cáncer de Ganglio,C839 Linfoma No Folicular (Difuso) Sin Otra Especificación.,C839,
CIE 10 - Cáncer de Ganglio,C840 Micosis Fungoide.,C840,
CIE 10 - Cáncer de Ganglio,C841 Enfermedad De Sezary.,C841,
CIE 10 - Cáncer de Ganglio,C842 Linfoma De Zona T.,C842,
CIE 10 - Cáncer de Ganglio,C843 Linfoma Linfoepitelioide.,C843,
CIE 10 - Cáncer de Ganglio,C844 Linfoma De Células T Periferico No Clasificado En Otra Parte.,C844,
CIE 10 - Cáncer de Ganglio,C845 Otros Linfomas De Células T / NK Maduras.,C845,
CIE 10 - Cáncer de Ganglio,C846 Linfoma Anaplásico De Células Grandes ALK Positivo.,C846,
CIE 10 - Cáncer de Ganglio,C847 Linfoma Anaplásico De Células Grandes ALK Negativo.,C847,
CIE 10 - Cáncer de Ganglio,C848 Linfoma Cutáneo De Células T No Especificado.,C848,
CIE 10 - Cáncer de Ganglio,C849 Linfoma De Células T/NK Maduras No Especificado.,C849,
CIE 10 - Cáncer de Ganglio,C851 Linfoma De Células B Sin Otra Especificación.,C851,
CIE 10 - Cáncer de Ganglio,C852 Linfoma De Células B Grandes Mediastinal (Timo).,C852,
CIE 10 - Cáncer de Ganglio,C857 Otros Tipos Especificados De Linfoma No Hodgkin.,C857,
CIE 10 - Cáncer de Ganglio,C859 Linfoma no Hodgkin.,C859,
CIE 10 - Cáncer de Ganglio,Linfoma Histiocítico Verdadero.,C963,
CIE 10 - Cáncer de Ganglio,Linfoma Hodgkin,C810,
CIE 10 - Cáncer de Ganglio,Linfoma de Hodgkin No Especificada.,C819,
CIE 10 - Cáncer de Hepático,C221 Carcinoma de Vías Biliares Intrahepaticas.,C221,
CIE 10 - Cáncer de Hepático,C222 Hepatoblastoma.,C222,
CIE 10 - Cáncer de Hepático,C223 Angiosarcoma del Hígado.,C223,
CIE 10 - Cáncer de Hepático,C224 Otros Sarcomas del Hígado.,C224,
CIE 10 - Cáncer de Hepático,C227 Otros Carcinomas Especificados del Hígado.,C227,
CIE 10 - Cáncer de Hepático,C229 Tumor Maligno del Hígado No Especificado,C229,
CIE 10 - Cáncer de Hepático,Carcinoma de Celulas Hepaticas.,C220,
CIE 10 - Cáncer de Mama,Lesión de Sitios Contiguos de la Mama.,C508,
CIE 10 - Cáncer de Mama,Tumor Maligno de la Mama Parte No Especificada.,C509,
CIE 10 - Cáncer de Mama,Tumor Maligno de la Porción Central de la mama,C501,
CIE 10 - Cáncer de Mama,Tumor Maligno de la Prolongación Axilar de la Mama.,C506,
CIE 10 - Cáncer de Mama,Tumor Maligno del Cuadrante Inferior Externo de la Mama.,C505,
CIE 10 - Cáncer de Mama,Tumor Maligno del Cuadrante Inferior Interno de la Mama.,C503,
CIE 10 - Cáncer de Mama,Tumor Maligno del Cuadrante Superior Externo de la Mama.,C504 ,
CIE 10 - Cáncer de Mama,Tumor Maligno del Cuadrante Superior Interno de la Mama.,C502,
CIE 10 - Cáncer de Mama,Tumor Maligno del Pezón y Areola Mamaria.,C500,
CIE 10 - Cáncer de Medula Ósea,C910 Leucemia linfoblástica Aguda.,C910,
CIE 10 - Cáncer de Medula Ósea,C912 Leucemia Linfocítica Subaguda.,C912,
CIE 10 - Cáncer de Medula Ósea,C913 Leucemia Prolinfocitica de Células B.,C913,
CIE 10 - Cáncer de Medula Ósea,C914 Leucemia De Células Vellosas.,C914,
CIE 10 - Cáncer de Medula Ósea,C915 Leucemia/Linfoma de Células T Adultas (Asociada A Htlv-1).,C915,
CIE 10 - Cáncer de Medula Ósea,C916 Leucemia Polimorfocítica de Células T.,C916,
CIE 10 - Cáncer de Medula Ósea,C917 Otras Leucemias Linfoides.,C917,
CIE 10 - Cáncer de Medula Ósea,C918 Leucemia De Células B Maduras Tipo Burkitt.,C918,
CIE 10 - Cáncer de Medula Ósea,C919 Leucemia Linfoide Sin Otra Especificación.,C919,
CIE 10 - Cáncer de Medula Ósea,C920 Leucemia Mieloide Aguda.,C920,
CIE 10 - Cáncer de Medula Ósea,C921 Leucemia Mieloide Crónica.,C921,
CIE 10 - Cáncer de Medula Ósea,C922 Leucemia Mieloide Crónica Atípica BCR/ ABL-Negativa.,C922,
CIE 10 - Cáncer de Medula Ósea,C923 Sarcoma Mieloide.,C923,
CIE 10 - Cáncer de Medula Ósea,C924 Leucemia Promielocítica Aguda.,C924,
CIE 10 - Cáncer de Medula Ósea,C925 Leucemia Mielomonocítica Aguda.,C925,
CIE 10 - Cáncer de Medula Ósea,C926 Leucemia Mieloide Aguda Con Anormalidad.,C926,
CIE 10 - Cáncer de Medula Ósea,C927 Otras Leucemias Mieloides.,C927,
CIE 10 - Cáncer de Medula Ósea,C928 Leucemia Mieloide Aguda Con Displasia Multilinaje.,C928,
CIE 10 - Cáncer de Medula Ósea,C929 Leucemia Mieloide Sin Otra Especificación.,C929,
CIE 10 - Cáncer de Medula Ósea,C930 Leucemia Monoblástica/Monocítica Aguda.,C930,
CIE 10 - Cáncer de Medula Ósea,C931 Leucemia Miolomonocitica Crónica.,C931,
CIE 10 - Cáncer de Medula Ósea,C932 Leucemia Monocítica Subaguda.,C932,
CIE 10 - Cáncer de Medula Ósea,C933 Leucemia Mielomonocítica Juvenil.,C933,
CIE 10 - Cáncer de Medula Ósea,C937 Otras Leucemias Monocíticas.,C937,
CIE 10 - Cáncer de Medula Ósea,C939 Leucemia Monocítica Sin Otra Especificación.,C939,
CIE 10 - Cáncer de Medula Ósea,C940 Leucemia Eritroide Aguda.,C940,
CIE 10 - Cáncer de Medula Ósea,C941 Eritremia Crónica.,C941,
CIE 10 - Cáncer de Medula Ósea,C942 Leucemia Megacarioblastica Aguda.,C942,
CIE 10 - Cáncer de Medula Ósea,C943 Leucemia De Mastocitos.,C943,
CIE 10 - Cáncer de Medula Ósea,C944 Panmielosis Aguda Con Mielofibrosis.,C944,
CIE 10 - Cáncer de Medula Ósea,C945 Mielofibrosis Aguda.,C945,
CIE 10 - Cáncer de Medula Ósea,C946 Enfermedad Mielodisplásica Y Mieloproliferativa No Clasificada.,C946,
CIE 10 - Cáncer de Medula Ósea,C947 Otras Leucemias Especificadas.,C947,
CIE 10 - Cáncer de Medula Ósea,C950 Leucemia Aguda Células De Tipo No Especificado.,C950,
CIE 10 - Cáncer de Medula Ósea,C951 Leucemia Crónica Células De Tipo No Especificado.,C951,
CIE 10 - Cáncer de Medula Ósea,C952 Leucemia Subaguda Células De Tipo No Especificado.,C952,
CIE 10 - Cáncer de Medula Ósea,C957 Otras Leucemias De Células De Tipo No Especificado.,C957,
CIE 10 - Cáncer de Medula Ósea,C959 Leucemia No Especificada.,C959,
CIE 10 - Cáncer de Medula Ósea,Leucemia De Celulas Plasmáticas.,C901,
CIE 10 - Cáncer de Medula Ósea,Leucemia Linfocítica Crónica.,C911,
CIE 10 - Cáncer de Piel,C431 Melanoma Maligno del Párpado Incluida la Comisura Palpebral.,C431,
CIE 10 - Cáncer de Piel,C432 Melanoma Maligno de la Oreja y del Conducto Auditivo Externo.,C432,
CIE 10 - Cáncer de Piel,C433 Melanoma Maligno de las Otras Partes y las No Especificadas de la Cara.,C433,
CIE 10 - Cáncer de Piel,C434 Melanoma Maligno del Cuero Cabelludo y del Cuello.,C434,
CIE 10 - Cáncer de Piel,C435 Melanoma Maligno del Tronco.,C435,
CIE 10 - Cáncer de Piel,C436 Melanoma Maligno del Miembro Superior Incluido el Hombro.,C436,
CIE 10 - Cáncer de Piel,C437 Melanoma Maligno del Miembro Inferior Incluida la Cadera.,C437,
CIE 10 - Cáncer de Piel,C438 Melanoma Maligno de Sitios Contiguos de la Piel.,C438,
CIE 10 - Cáncer de Piel,C439 Melanoma Maligno de Piel Sitio No Especificado.,C439,
CIE 10 - Cáncer de Piel,C440 Tumor Maligno de la Piel del Labio.,C440,
CIE 10 - Cáncer de Piel,"C441 Tumor Maligno de la Piel del Párpado, incluida la comisura Palpebral.",C441,
CIE 10 - Cáncer de Piel,C442 Tumor Maligno de la Piel de la Oreja y del Conducto Auditivo Externo.,C442,
CIE 10 - Cáncer de Piel,C443 Tumor Maligno de la Piel de otras partes y de las no especificadas de la cara.,C443,
CIE 10 - Cáncer de Piel,C444 Tumor Maligno de la Piel del Cuero Cabelludo y del Cuello.,C444,
CIE 10 - Cáncer de Piel,C445 Tumor Maligno de la Piel del Tronco.,C445,
CIE 10 - Cáncer de Piel,"C446 Tumor Maligno de la Piel del Miembro Superior, Incluido el Hombro.",C446,
CIE 10 - Cáncer de Piel,"C447 Tumor Maligno de la Piel del miembro Inferior, incluido la cadera.",C447,
CIE 10 - Cáncer de Piel,C448 Tumor Maligno de sitios contiguos de la Piel.,C448,
CIE 10 - Cáncer de Piel,Melanoma Maligno del Labio.,C430,
CIE 10 - Cáncer de Piel,"Tumor Maligno de Piel, Sitio No Especificado.",C449,
CIE 10 - Cáncer de Próstata,Tumor Maligno de Próstata,C61X,
CIE 10 - Cáncer de Pulmón,"C341 Tumor Maligno del Lóbulo superior, Bronquio o Pulmón.",C341,
CIE 10 - Cáncer de Pulmón,"C342 Tumor Maligno del Lóbulo medio, Bronquio o Pulmón.",C342,
CIE 10 - Cáncer de Pulmón,"C343 Tumor Maligno del Lóbulo inferior, Bronquio o Pulmón.",C343,
CIE 10 - Cáncer de Pulmón,C348 Tumor Maligno de sitios contiguos de los Bronquios y del Pulmón.,C348,
CIE 10 - Cáncer de Pulmón,"C349 Tumor Maligno de los Bronquios o del Pulmón, parte no Especificada",C349,
CIE 10 - Cáncer de Pulmón,Tumor Maligno del Bronquio principal.,C340,
